Code,Date,OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
53,20171110,37.03,37.03,36.81,36.94,20,0.22,-0.09,57.60869565,47.14285714,51.36363636,71.62426614,60.38562664,37.27,37.39714286,37.32666667,37.01692308,36.15633333,-0.008854306,-0.012224005,-0.010358993,-0.002078052,0.021674395,37.17666667,37.33928571,37.35730769,37.23381766,36.56372678,37.37,37.37708537,37.38509588,37.39369148,37.40256814,37.41145391,37.42010247,37.42828252,37.43576113,37.44227875,37.44751256,37.45102324,37.45217111,37.44995604,37.44262863,37.42658315,37.39307505,37.31883189,37.14040925,36.65124837,36.93,37.3695,37.38425,37.31766667,59.09090909,67.4512987,61.95211039,59.09090909,61.63419913,58.08982684,59.09090909,58.72564935,46.7380276,59.09090909,56.98051948,44.85779221,-0.29,-0.25,-0.4,12,10.42857143,10.25,11.46153846,19.91666667,1.666666667,1.917808219,1.951219512,1.744966443,1.0041841,0
53,20171113,36.88,36.9,36.88,36.88,5,0.02,0,0,37.93103448,47.4789916,63.70656371,59.91304348,37.06333333,37.31,37.31833333,37.05230769,36.1845,-0.004946488,-0.01152506,-0.011745791,-0.00465039,0.019220937,36.98166667,37.21,37.28858974,37.22367521,36.58745355,36.94,36.96185427,36.98450959,37.00805372,37.03251363,37.05786348,37.08403074,37.11089888,37.13830445,37.16602544,37.19375628,37.22106278,37.24730266,37.27147143,37.29184004,37.30493736,37.30246004,37.26200711,37.12036833,36.66568595,36.885,37.286,37.34675,37.29083333,0,42.4512987,53.81493506,0,44.96753247,57.25108225,0,58.72564935,49.39123377,0,56.98051948,47.23311688,-0.88,-0.57,-0.43,9.333333333,10.28571429,9.75,11.57692308,19.85,0.535714286,0.486111111,0.512820513,0.431893688,0.251889169,1
53,20171114,36.77,37.03,36.77,36.99,6,0.26,0.22,0,31.73652695,47.88135593,59.58333333,57.66092475,36.93666667,37.23857143,37.30416667,37.09807692,36.22383333,0.001443913,-0.006675106,-0.008421758,-0.002913276,0.0211509,36.945,37.13,37.23807692,37.21905983,36.61386339,36.88,36.88409271,36.89045096,36.89920806,36.91050273,36.92446587,36.94120922,36.96081461,36.98332178,37.00871145,37.03687814,37.06758453,37.1003816,37.13445643,37.16828803,37.19870302,37.21796803,37.20470604,37.0963315,36.67640165,36.945,37.136,37.3005,37.26666667,84.61538462,60.92657343,55.87693556,84.61538462,59.07009657,58.76276501,84.61538462,56.80257243,51.80405532,84.61538462,55.44205794,48.4545954,-0.51,-0.37,-0.07,10.33333333,10.85714286,10,11.5,19.36666667,0.580645161,0.552631579,0.6,0.52173913,0.309810671,0
53,20171115,36.41,36.41,36.38,36.38,4,0.03,-0.03,18.33333333,35.95505618,46.28820961,62.52631579,61.15311909,36.75,37.11714286,37.23666667,37.11115385,36.25066667,-0.010068027,-0.019859903,-0.023005998,-0.019701728,0.00356775,36.66666667,36.91535714,37.09589744,37.16586895,36.61898361,36.99,36.98470464,36.9800451,36.97638121,36.97410055,36.97361647,36.97536277,36.97978511,36.98732871,36.99842015,37.01343907,37.03267149,37.05622896,37.08389668,37.11480162,37.14652727,37.17237443,37.17250013,37.08569835,36.69208157,36.3875,36.9025,37.19975,37.21766667,0,35.92657343,51.68893606,0,42.4034299,54.71889222,0,44.30257243,52.65437687,0,55.44205794,49.6988012,-0.99,-1.11,-0.6,5,8,9.333333333,11.57692308,19.36666667,0.8,0.5,0.428571429,0.34551495,0.206540448,1
53,20171116,36.41,36.41,36.41,36.41,2,0,0,14.1025641,30.04694836,35.88850174,53.3203125,57.28506787,36.59333333,36.92428571,37.15,37.11,36.27283333,-0.00501002,-0.013928115,-0.019919246,-0.01886284,0.003781526,36.49666667,36.73857143,36.96871795,37.11393162,36.62420765,36.38,36.41023523,36.44000451,36.46945718,36.49882011,36.52840412,36.55860883,36.58992479,36.62293148,36.65828907,36.69671953,36.73896932,36.78573738,36.83753284,36.89436113,36.95489545,37.01389954,37.05362511,37.01512851,36.67647749,36.41,36.7115,37.0965,37.1785,0,21.15384615,40.11457293,0,40.61771562,52.85755911,0,44.30257243,53.50469843,0,45.44205794,49.24300699,-0.53,-1.08,-0.75,4,7.571428571,7.666666667,10.96153846,19.23333333,0.5,0.264150943,0.260869565,0.18245614,0.103986135,1
53,20171117,37.22,37.22,37.15,37.19,18,0.07,-0.03,18.66666667,8.588957055,30.3030303,49.68421053,56.17455896,36.66,36.88,37.13583333,37.12961538,36.30333333,0.014457174,0.00840564,0.001458609,0.001626319,0.024423836,36.795,36.805,36.97487179,37.11985755,36.65427869,36.41,36.41001176,36.41300045,36.41891858,36.42776402,36.43960103,36.45458265,36.47297368,36.49517259,36.52173008,36.55335977,36.59093313,36.63544243,36.68789635,36.74905279,36.81867159,36.89311963,36.95708135,36.95461566,36.66315362,37.1875,36.763,37.06625,37.17716667,57.14285714,35.43956044,38.36163836,57.14285714,33.47485847,47.02797203,57.14285714,38.94542957,52.12287712,57.14285714,41.15634366,48.35864136,0.31,-0.04,0,8,8.285714286,9,10.65384615,19.41666667,2.25,2.172413793,2,1.689530686,0.927038627,0
53,20171120,37.13,37.13,36.89,36.89,12,0.24,-0.24,57.04225352,42.79069767,47.44744745,54.82041588,58.11889973,36.83,36.81142857,37.08583333,37.13576923,36.32716667,0.001629107,0.00213443,-0.005280543,-0.006618127,0.015493455,36.91,36.8075,36.93705128,37.10210826,36.67351366,37.19,37.15100059,37.11230005,37.07433779,37.0375528,37.00240026,36.96937479,36.93904079,36.91206904,36.88927854,36.87167988,36.86051322,36.85726546,36.86363263,36.88133696,36.91150369,36.95249571,36.99201915,36.97815409,36.68949594,36.95,36.776,37.031,37.1565,0,14.28571429,26.70142358,0,23.62637363,40.69333444,0,37.60614386,50.40623439,0,41.15634366,48.47427572,-0.1,-0.87,-0.56,10.66666667,9.571428571,9.5,10.88461538,19.51666667,1.125,1.253731343,1.263157895,1.102473498,0.614859095,0
53,20171121,36.86,36.86,36.77,36.86,23,0.09,0,72.97297297,39.65517241,41.42857143,51.44404332,56.23365301,36.98,36.8,37.03333333,37.12923077,36.3485,-0.003244997,0.001630435,-0.004680468,-0.007251181,0.014072108,36.925,36.81964286,36.90230769,37.08168091,36.69098361,36.89,36.90305003,36.91223,36.91765067,36.91951056,36.91810006,36.91381244,36.90716428,36.89882762,36.88967534,36.88083994,36.87378227,36.87035927,36.87286121,36.88393587,36.90612777,36.93999656,36.97671627,36.96933869,36.69952114,36.8375,36.7545,36.94525,37.1185,100,39.28571429,27.54120879,100,40.29304029,39.91425241,100,37.60614386,47.12709166,100,41.15634366,48.58991009,0.48,-0.64,-0.5,17.66666667,10,11.25,10.5,19.58333333,1.301886792,2.3,2.044444444,2.19047619,1.174468085,1
53,20171122,37.35,37.35,37.35,37.35,2,0,0,70.27027027,47.91666667,41.07648725,48.38709677,55.62390158,37.03333333,36.86714286,37.04333333,37.14692308,36.37883333,0.008550855,0.013097222,0.008278593,0.005466857,0.026695927,37.11,36.95714286,36.95102564,37.09803419,36.72381967,36.86,36.8621525,36.865223,36.8686476,36.87190211,36.87452502,36.87614373,36.8765075,36.87553105,36.8733539,36.87041997,36.86758025,36.86621556,36.86835978,36.87675511,36.89459583,36.92399725,36.95920883,36.95840482,36.70754508,37.35,36.947,36.92475,37.1155,100,64.28571429,38.32417582,100,42.85714286,37.21209346,100,42.71978022,45.12635802,100,50.08491508,49.49125874,0.94,-0.02,-0.14,12.33333333,9.571428571,9.416666667,9.807692308,17.55,0.162162162,0.208955224,0.212389381,0.203921569,0.113960114,1
53,20171123,37.44,37.44,37.16,37.4,10,0.28,-0.04,59.75609756,60,51.59574468,54.09252669,57.69881557,37.20333333,36.92571429,37.01333333,37.16846154,36.41183333,0.005286265,0.012844321,0.010446686,0.006229434,0.027138613,37.29333333,37.09035714,37.00589744,37.11678063,36.75730055,37.35,37.32560763,37.3015223,37.27779714,37.25438042,37.23113125,37.20784312,37.18427762,37.16021242,37.13550926,37.11020999,37.08466914,37.05972934,37.03693386,37.01872858,37.00844687,37.0091978,37.01782751,36.99756433,36.73966783,37.35,37.135,36.92325,37.10933333,85.71428571,71.42857143,47.32142857,85.71428571,57.14285714,39.66866467,85.71428571,53.43406593,44.46491009,85.71428571,48.65634366,49.24975025,0.21,0.46,-0.09,11.66666667,10.14285714,9.833333333,9.5,14.31666667,0.857142857,0.985915493,1.016949153,1.052631579,0.698486612,0
53,20171124,37.51,37.51,37.29,37.29,4,0.22,-0.22,94.73684211,58.95196507,44.51219512,54.98220641,58.41836735,37.34666667,37.05571429,36.99583333,37.17423077,36.43916667,-0.001517315,0.006322526,0.007951346,0.003114233,0.023349418,37.33666667,37.18142857,37.04846154,37.12578348,36.7860929,37.4,37.39628038,37.39015223,37.38166957,37.37087608,37.35778281,37.34235294,37.32449717,37.30408497,37.28097917,37.25510499,37.22656803,37.1958376,37.16400701,37.13311,37.10633515,37.08735824,37.07515338,37.0378079,36.77268444,37.345,37.1665,36.96475,37.09966667,0,71.42857143,61.60714286,0,57.14285714,42.42285492,0,42.85714286,42.72173139,0,42.74725275,47.82642358,0.4,0.41,0.06,5.333333333,10.14285714,9.083333333,8.538461538,11.45,0.75,0.394366197,0.440366972,0.468468468,0.349344978,0
53,20171127,37,37.03,36.98,36.98,15,0.05,-0.02,83.07692308,75.41899441,46.64536741,51.38121547,57.04467354,37.22333333,37.13714286,36.96333333,37.16346154,36.45933333,-0.006537118,-0.00423142,0.000450897,-0.004936611,0.014280751,37.15333333,37.1625,37.04602564,37.11139601,36.80382514,37.29,37.29531402,37.30001522,37.30375044,37.30617522,37.3069457,37.30570588,37.30207401,37.29563399,37.28594062,37.2725525,37.25511241,37.23350256,37.20810456,37.180177,37.15225136,37.12788659,37.10738037,37.06302711,36.79855022,36.9925,37.175,36.9755,37.079,0,46.42857143,63.39285714,0,47.61904762,44.78021978,0,42.85714286,42.5410527,0,42.74725275,46.4030969,0.12,-0.01,-0.78,9.666666667,12,10.08333333,9.038461538,11.66666667,1.551724138,1.25,1.487603306,1.659574468,1.285714286,0
53,20171128,36.85,36.87,36.68,36.77,8,0.19,-0.08,10.63829787,63.76811594,44.10876133,47.5088968,55.11411665,37.01333333,37.07714286,36.94916667,37.14153846,36.47533333,-0.006574207,-0.008283887,-0.004849004,-0.010003314,0.008078519,36.92666667,37.07071429,37.01628205,37.08225071,36.81401093,36.98,36.9957657,37.01200152,37.02856257,37.04523504,37.06173643,37.07771176,37.0927259,37.10625359,37.11767328,37.12627625,37.13131183,37.13210154,37.12826796,37.1201239,37.10918852,37.09830927,37.08827332,37.0547244,36.8076227,36.7725,37.162,36.95825,37.0175,47.36842105,33.27067669,55.63909774,47.36842105,55.51378446,50.09478825,47.36842105,48.77819549,43.10050558,47.36842105,39.02255639,44.76114675,-0.58,0.39,-0.73,9,10.57142857,9.083333333,9.230769231,11.7,0.888888889,0.756756757,0.880733945,0.866666667,0.683760684,0
53,20171129,36.9,36.9,36.65,36.65,3,0.25,-0.25,0,36,47.24919094,45.04347826,54,36.8,37.04285714,36.93,37.11615385,36.488,-0.004076087,-0.010605476,-0.007581912,-0.012559325,0.004439816,36.745,36.96392857,36.97025641,37.04584046,36.8197377,36.77,36.78128829,36.79420015,36.80878438,36.82504701,36.84293411,36.86231353,36.88295407,36.90450144,36.92645298,36.94813812,36.96872151,36.98726092,37.00287417,37.01508673,37.02439139,37.03264742,37.04053232,37.02625196,36.80574157,36.7125,37.0345,36.99075,36.96133333,0,11.84210526,40.7424812,0,38.84711779,49.85380117,0,41.63533835,43.43674418,0,39.02255639,43.11919659,-0.75,0.24,-0.72,8.666666667,9.285714286,8.916666667,9.192307692,11.33333333,0.346153846,0.323076923,0.336448598,0.326359833,0.264705882,0
53,20171130,36.25,36.36,36.1,36.1,21,0.26,-0.15,0,40.90909091,46.34920635,44.34931507,53.15614618,36.50666667,36.93428571,36.85583333,37.07923077,36.48966667,-0.011139518,-0.022588381,-0.020507835,-0.026409145,-0.010678822,36.395,36.72821429,36.8425641,36.9705698,36.80701639,36.65,36.65656441,36.66442002,36.67381766,36.6850094,36.69823353,36.71369406,36.73153392,36.75180058,36.77440384,36.79906906,36.82529683,36.85235655,36.87936821,36.90556071,36.93079354,36.95611794,36.98195247,36.98862676,36.79795449,36.165,36.7975,36.96625,36.88133333,0,11.84210526,25.84586466,0,22.18045113,46.40768588,0,41.63533835,43.94039349,0,39.02255639,42.47724644,-1.19,-1.09,-0.84,10.66666667,9,10.16666667,9.846153846,11.45,1.96875,2.333333333,2.06557377,2.1328125,1.834061135,0
53,20171201,35.85,35.85,35.55,35.55,3,0.3,-0.3,0,29.34782609,37.60445682,42.18241042,50.40064103,36.1,36.67714286,36.78666667,37.02423077,36.48466667,-0.015235457,-0.030731479,-0.033617253,-0.039817999,-0.025618068,35.91666667,36.38214286,36.64166667,36.85729345,36.77620765,36.1,36.12782822,36.156442,36.18607265,36.21700188,36.24955838,36.28410822,36.32103687,36.36072023,36.40348173,36.44953453,36.49891326,36.55141393,36.60658934,36.6638925,36.72309516,36.78489435,36.8496596,36.89976409,36.76305677,35.625,36.4535,36.81,36.79433333,0,11.84210526,17.19924812,0,7.894736842,38.19966583,0,29.13533835,42.8815428,0,33.30827068,41.69243914,-1.43,-1.34,-1.33,9,9.142857143,10.08333333,9.538461538,11.41666667,0.333333333,0.328125,0.297520661,0.314516129,0.262773723,1
53,20171204,36,36.08,35.72,36.08,12,0.36,0.08,0,2.631578947,38.24362606,39.18305598,48.83540373,35.91,36.48857143,36.75916667,36.98269231,36.4885,0.004734057,-0.011197244,-0.018476117,-0.024408507,-0.011195308,35.90666667,36.23285714,36.53294872,36.78735043,36.76293989,35.55,35.57889141,35.6106442,35.6454109,35.68340038,35.7248896,35.77023247,35.81986291,35.87428809,35.93406678,35.99976727,36.07190229,36.15084836,36.23678307,36.32972475,36.42982137,36.53791548,36.65471066,36.76478768,36.70240393,35.99,36.253,36.714,36.73466667,100,25,15.13157895,100,24.56140351,32.76942356,100,29.13533835,41.18348757,100,43.30827068,41.90763184,-0.69,-0.78,-0.91,12,9.428571429,10.91666667,9.884615385,11.51666667,1,1.272727273,1.099236641,1.214007782,1.041968162,0
53,20171205,36.8,36.8,35.6,35.6,8,1.2,-1.2,32.51533742,22.26890756,45.9057072,42.24137931,50.85756898,35.74333333,36.24714286,36.62666667,36.92153846,36.48483333,-0.004010072,-0.017853624,-0.028030579,-0.035793158,-0.024252086,35.75166667,36.01071429,36.35461538,36.68492877,36.73380874,36.08,36.05494457,36.03306442,36.01481163,36.00068008,35.9912224,35.98706974,35.98895202,35.99771524,36.01433005,36.03988363,36.07554626,36.12250902,36.181909,36.25480732,36.34236603,36.44633238,36.56850406,36.69630891,36.67128373,35.9,36.0785,36.62025,36.665,0,25,18.42105263,0,24.56140351,28.92648287,0,18.42105263,36.8068609,0,33.30827068,41.12282454,-1.05,-1.75,-0.78,7.666666667,10,10.08333333,9.730769231,11.5,1.043478261,0.8,0.79338843,0.822134387,0.695652174,0
53,20171206,35.11,35.31,34.78,34.78,15,0.53,-0.33,33.97435897,19.27272727,28.68632708,39.27125506,49.20634921,35.48666667,35.93285714,36.45083333,36.81884615,36.468,-0.019913583,-0.032083648,-0.045838001,-0.055375069,-0.046287156,35.27,35.64392857,36.07051282,36.5262963,36.67791257,35.6,35.62274723,35.64330644,35.66222175,35.68013602,35.6978056,35.71612092,35.73613321,35.75908609,35.78644852,35.81994182,35.86155044,35.91350541,35.97824085,36.05836513,36.15677452,36.27706591,36.42322845,36.58667802,36.61771955,34.9125,35.7185,36.3765,36.56666667,0,25,21.71052632,0,16.66666667,22.45196324,0,18.42105263,33.75234962,0,23.30827068,38.4451601,-1.32,-2.62,-1.63,11.66666667,10,10.33333333,9.461538462,11.55,1.285714286,1.5,1.451612903,1.585365854,1.298701299,0
53,20171207,34.88,34.88,34.5,34.61,22,0.38,-0.27,28.96174863,16.25766871,25.17647059,33.24968632,46.55290102,34.99666667,35.62428571,36.26333333,36.71307692,36.446,-0.011048671,-0.028471749,-0.045592426,-0.057284137,-0.050375899,34.83166667,35.31321429,35.78730769,36.36267806,36.61699454,34.78,34.82213736,34.86633064,34.91233326,34.9600272,35.0094514,35.06083628,35.11464662,35.17163444,35.23290184,35.29997091,35.37485274,35.46010325,35.55885655,35.67485559,35.81258089,35.97765273,36.17674418,36.40601022,36.52583357,34.65,35.4155,36.1065,36.44933333,28.94736842,32.23684211,26.80921053,28.94736842,21.49122807,19.55931495,28.94736842,22.03947368,31.15014098,28.94736842,17.63157895,35.34268363,-0.94,-2.68,-2.58,15,12,10.25,10.23076923,11.56666667,1.466666667,1.833333333,2.146341463,2.15037594,1.902017291,1
53,20171208,35,35,34.7,34.7,5,0.3,-0.3,0,16.45962733,24.37357631,32.91925466,45.50408719,34.69666667,35.34571429,36.0425,36.60576923,36.4295,9.61E-05,-0.018268531,-0.037247694,-0.052061991,-0.04747526,34.68333333,35.08214286,35.54679487,36.21356125,36.55974863,34.61,34.62060687,34.63563306,34.65534999,34.68000544,34.70986285,34.74525088,34.78662632,34.83465378,34.89030583,34.95498545,35.03066901,35.12006195,35.22675676,35.35539891,35.51193567,35.70412218,35.94173256,36.2264092,36.43004189,34.775,35.2455,35.8495,36.2885,0,7.236842105,22.36842105,0,21.49122807,19.44444444,0,16.11842105,27.06766917,0,17.63157895,32.83111625,-1.38,-2.28,-2.19,14,12.28571429,10.5,10.19230769,10.91666667,0.357142857,0.406976744,0.476190476,0.490566038,0.458015267,1
53,20171211,35.08,35.33,35.08,35.33,3,0.25,0.25,8.333333333,19.43573668,16.79197995,32.58426966,46.59325533,34.88,35.23571429,35.87,36.52269231,36.42,0.012901376,0.002675856,-0.015054363,-0.032656199,-0.029928611,35,35.07821429,35.43717949,36.11905983,36.52369945,34.7,34.69603034,34.69356331,34.6933025,34.69600109,34.70246571,34.71357526,34.73031921,34.75386151,34.78563762,34.82749273,34.88186795,34.95203717,35.04239189,35.15877924,35.30895175,35.50329774,35.75547267,36.07376828,36.3435398,35.2675,35.101,35.677,36.17633333,100,32.23684211,24.17763158,100,38.15789474,24.48830409,100,28.61842105,25.44055451,100,27.63157895,31.31954887,-0.27,-1.44,-1.53,10,9.714285714,9.916666667,10.23076923,10.91666667,0.3,0.308823529,0.302521008,0.293233083,0.27480916,0
53,20171212,35.28,35.29,35.27,35.29,6,0.02,0.01,80.8988764,38.22629969,27.35229759,37.5,48.09364548,35.10666667,35.19857143,35.70333333,36.44807692,36.41266667,0.00522218,0.002597508,-0.011576884,-0.031773334,-0.030831762,35.205,35.09178571,35.34794872,36.02774929,36.48665027,35.33,35.29830152,35.26635633,35.23449537,35.20320022,35.17311643,35.14507258,35.12011172,35.0995446,35.08503693,35.07874636,35.08352738,35.1032223,35.14305473,35.21014547,35.31421381,35.4686382,35.69165177,35.99939145,36.29286281,35.285,34.978,35.52825,36.07283333,100,57.23684211,32.23684211,100,38.15789474,26.75438596,100,41.11842105,25.37593985,100,32.89473684,30.70676692,0.51,-1.36,-2.06,4.666666667,10.14285714,10.08333333,9.538461538,10.95,1.285714286,0.591549296,0.595041322,0.629032258,0.547945205,0
53,20171213,35.26,35.26,35.2,35.2,2,0.06,-0.06,94.73684211,45.28985507,27.77777778,38.47980998,48.51551957,35.27333333,35.07285714,35.555,36.34961538,36.3985,-0.002079002,0.003625107,-0.009984531,-0.031626618,-0.032927181,35.25166667,35.09214286,35.27051282,35.93529915,36.44689071,35.29,35.29041508,35.28763563,35.28167431,35.27264004,35.26077911,35.24652177,35.2305391,35.21381784,35.19776662,35.18437318,35.17644006,35.17793338,35.19448557,35.23410183,35.30816036,35.43291056,35.63140401,35.9284523,36.24271967,35.215,35.0385,35.3785,35.9305,0,50,36.67763158,0,38.15789474,29.02046784,0,41.11842105,26.87382519,0,32.89473684,30.09398496,0.59,-0.9,-2.2,3.666666667,8.714285714,9,9.423076923,10.78333333,0.545454545,0.229508197,0.222222222,0.212244898,0.185471406,1
53,20171214,35.23,35.32,35.23,35.3,6,0.09,0.07,82.89473684,31.03448276,29.20560748,33.95989975,47.08704592,35.26333333,35.03,35.4325,36.265,36.387,0.001039796,0.007707679,-0.003739505,-0.026609679,-0.029873306,35.265,35.14892857,35.23128205,35.85754986,36.41087432,35.2,35.20452075,35.20876356,35.21225115,35.21452801,35.21519478,35.21395653,35.21068869,35.20552714,35.19899498,35.19218659,35.18704203,35.18676003,35.19641562,35.22387128,35.28112027,35.38632844,35.56669341,35.85560707,36.19058368,35.2875,35.166,35.29075,35.793,77.77777778,69.44444444,52.22953216,77.77777778,51.1208577,34.76283301,77.77777778,38.34064327,28.0244883,77.77777778,40.67251462,30.25898079,0.6,-0.25,-1.99,4.666666667,8.428571429,8.833333333,9.153846154,10.35,1.285714286,0.711864407,0.679245283,0.655462185,0.579710145,0
53,20171215,35.08,35.08,35.02,35.02,10,0.06,-0.06,43.47826087,42.26804124,32.37410072,35.93350384,47.64183185,35.17333333,35.06428571,35.29666667,36.17461538,36.37566667,-0.004359363,-0.001262986,-0.007838323,-0.031917834,-0.037268504,35.14333333,35.14642857,35.16782051,35.76532764,36.36605464,35.3,35.29522604,35.29087636,35.28683767,35.2829056,35.27879869,35.27418696,35.26874104,35.26221085,35.25454774,35.2460933,35.23787312,35.23205602,35.23267016,35.2467099,35.2858402,35.36906276,35.52668939,35.80004637,36.1460545,35.035,35.218,35.23175,35.639,0,44.44444444,55.28143275,0,46.2962963,38.89701105,0,38.34064327,30.51443713,0,40.67251462,30.99540518,-0.31,-1.06,-1.96,6,7.714285714,9.416666667,9.423076923,10.4,1.666666667,1.296296296,1.061946903,1.06122449,0.961538462,0
53,20171218,35.02,35.02,35.02,35.02,7,0,0,21.27659574,58.57142857,31.1778291,35.25721455,47.6744186,35.11333333,35.12285714,35.20666667,36.10076923,36.363,-0.00265806,-0.002928496,-0.005302026,-0.029937568,-0.036933146,35.06666667,35.13535714,35.12525641,35.67980057,36.32160656,35.02,35.0337613,35.04708764,35.06002565,35.07258112,35.08469967,35.09625609,35.10705936,35.11688434,35.12554648,35.13304665,35.13983021,35.14723361,35.1582356,35.17869693,35.21938015,35.2992502,35.45068599,35.72204173,36.08975177,35.02,35.1685,35.13475,35.5075,0,19.44444444,45.83333333,0,46.2962963,43.03118908,0,38.34064327,33.00438596,0,30.67251462,29.73182957,-0.27,-0.58,-1.75,7.666666667,5.571428571,8.25,8.923076923,10.43333333,0.913043478,1.256410256,0.848484848,0.784482759,0.670926518,0
53,20171219,34.89,34.9,34.89,34.89,8,0.01,0,26.31578947,66.66666667,35.71428571,37.26790451,47.38651994,34.97666667,35.15,35.15166667,36.02423077,36.35,-0.002477842,-0.007396871,-0.007443933,-0.031485218,-0.040165062,34.955,35.07714286,35.07653846,35.59011396,36.27331148,35.02,35.02068807,35.02270876,35.02600385,35.03051622,35.03617492,35.04287683,35.05047078,35.05875374,35.06749592,35.07652332,35.08590662,35.09634017,35.10985314,35.13108785,35.16953511,35.24340016,35.38608309,35.65183756,36.03626418,34.8925,35.09,35.034,35.38216667,0,19.44444444,38.19444444,0,29.62962963,41.60981157,0,34.72222222,34.58972953,0,30.67251462,29.46825397,-0.31,0.11,-1.76,8.333333333,6,8.666666667,9.038461538,10.2,0.96,1.333333333,0.923076923,0.885106383,0.784313725,1
53,20171220,34.65,34.9,34.65,34.9,30,0.25,0.25,0,57.48031496,40.17857143,36.92509855,47.32142857,34.93666667,35.08857143,35.05333333,35.94384615,36.34783333,-0.001049518,-0.005374155,-0.004374287,-0.029041026,-0.039832727,34.91666667,35.01464286,35.03782051,35.50683761,36.22577049,34.89,34.8965344,34.90327088,34.91040058,34.91810324,34.92654373,34.93586305,34.94616477,34.95750149,34.96987316,34.98326166,34.99774864,35.0138041,35.03290454,35.05876149,35.09965134,35.17272013,35.31167062,35.5756538,35.97895098,34.8375,35.0145,35.0265,35.25716667,100,25,27.08333333,100,29.62962963,40.18843405,100,47.22222222,38.47770468,100,40.67251462,31.20467836,-0.4,0.29,-1.2,15,9.857142857,10.16666667,9.961538462,10.4,2,3.043478261,2.950819672,3.011583012,2.884615385,1
53,20171221,35.22,35.22,35.19,35.19,3,0.03,-0.03,7.142857143,16.92307692,29.22535211,36.08521971,49.53338119,34.99333333,35.07428571,35.01916667,35.89807692,36.35466667,0.005620118,0.00329912,0.004878281,-0.019724648,-0.032036236,35.04333333,35.04,35.05884615,35.45099715,36.18780874,34.9,34.89982672,34.90032709,34.90156009,34.90362065,34.90663593,34.91075891,34.91615767,34.9230006,34.93144292,34.94163083,34.95376175,34.96828246,34.98638795,35.01113305,35.0497385,35.1181761,35.24992003,35.50808842,35.92500343,35.1975,34.9965,35.08125,35.19266667,0,25,22.22222222,0,29.62962963,38.76705653,0,34.72222222,39.24067982,0,37.77777778,33.21929825,0.17,0.49,-0.36,13.66666667,9.428571429,9.75,9.923076923,10.23333333,0.219512195,0.318181818,0.307692308,0.302325581,0.293159609,0
53,20171222,35.15,35.15,35.09,35.09,6,0.06,-0.06,69.76744186,44.44444444,42.26415094,41.72461752,51.46743021,35.06,35.05857143,35.045,35.84730769,36.359,0.000855676,0.000896459,0.001284063,-0.021125929,-0.03490195,35.09166667,35.04392857,35.06974359,35.3911396,36.14634426,35.19,35.17549134,35.16103271,35.14673401,35.13272413,35.11915898,35.10622767,35.09415518,35.08320024,35.07364932,35.06581542,35.06006896,35.05696948,35.05765217,35.06479313,35.08480388,35.13254088,35.24093203,35.47627958,35.88825325,35.105,35.0105,35.11425,35.158,0,25,23.61111111,0,16.66666667,33.02469136,0,22.22222222,36.87865497,0,37.77777778,35.23391813,0.07,-0.24,-0.99,13,10,9,10.07692308,10.15,0.461538462,0.6,0.666666667,0.595419847,0.591133005,0
53,20171225,34.94,34.94,34.86,34.86,13,0.08,-0.08,75,43.95604396,58.03108808,40.90909091,50.92724679,35.04666667,34.99571429,35.06583333,35.75769231,36.36016667,-0.005326232,-0.003878026,-0.005869911,-0.025104873,-0.04125852,34.99166667,34.99428571,35.04128205,35.3180057,36.09719672,35.09,35.09427457,35.09710327,35.0985101,35.09854483,35.09728975,35.0948683,35.09145431,35.0872801,35.08264219,35.07790771,35.07353793,35.07018169,35.06897391,35.07235519,35.08610291,35.12403271,35.21829222,35.43765162,35.84834059,34.88,34.9825,35.0755,35.084,0,25,25,0,16.66666667,28.08641975,0,22.22222222,34.51663012,0,27.77777778,35.24853801,-0.03,-0.43,-0.74,7.333333333,11,8.25,9.884615385,10.3,1.772727273,1.181818182,1.575757576,1.315175097,1.262135922,1
